Date,Gasto_Publicidad,Ventas,Ordenes,Google_Trends_Opry,Google_Trend_Nashville,Flights_to_Nashville,Organic,Email,Retail_sales__total,GAFO_1_,unemployment,cpi,fed_rate,mei,sp,Holliday_seasson,black_friday,christmas,columbus_day,cyber_monday,easter_sunday,fathers_day,fathers_day_1wf_before,good_friday,halloween,hanukkah_start,independence_day,juneteenth,labor_day,memorial_day,mothers_day,presidents_day,prime_day,small_business_saturday,thanksgiving,two_weeks_before_christmas,valentine_day,veterans_day,week_before_christmas
2023-03-25,101030.34,1393576.00,17489.00,10.00,100.00,2553500.00,404044,85459,147390,30610.25,0.875,75.459,1.1625,-0.2,992.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,39261.42,1020225.20,14953.00,6.00,25.00,2068200.00,343930,42426,114866.2,24471.4,0.68,60.6726,0.966,-0.08,824.294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08,38278.84,1133247.20,17228.00,5.00,21.00,2068200.00,311448,44304,114866.2,24471.4,0.68,60.6726,0.966,-0.08,824.294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-15,54829.83,1592108.80,22265.00,6.00,21.00,2068200.00,344501,124947,114866.2,24471.4,0.68,60.6726,0.966,-0.08,824.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-22,59622.22,1520991.20,20829.00,11.00,20.00,2068200.00,339243,44133,114866.2,24471.4,0.68,60.6726,0.966,-0.08,824.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-29,59206.98,980815.20,13957.00,8.00,21.00,2068200.00,323449,124423,114866.2,24471.4,0.68,60.6726,0.966,-0.08,824.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-06,75817.11,988450.00,15198.00,6.00,22.00,2614750.00,308338,41279,153984.75,32166.75,0.9,76.03175,1.265,-0.025,1036.5425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-13,78554.19,1686537.20,21099.00,9.00,19.00,2614750.00,184907,13698,153984.75,32166.75,0.9,76.03175,1.265,-0.025,1036.5425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-05-20,78221.90,1369842.20,19278.00,9.00,19.00,2614750.00,310347,80534,153984.75,32166.75,0.9,76.03175,1.265,-0.025,1036.5425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-27,78538.59,803375.20,10846.00,8.00,19.00,2614750.00,309816,131524,153984.75,32166.75,0.9,76.03175,1.265,-0.025,1036.5425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-06-03,77407.26,1420565.80,20123.00,6.00,19.00,2641250.00,327742,123949,149369,31466.5,0.9,76.27725,1.27,0.1,1086.3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-10,88603.78,1903056.60,23275.00,6.00,20.00,2641250.00,384635,88133,149369,31466.5,0.9,76.27725,1.27,0.1,1086.3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17,84633.45,1271570.00,18055.00,11.00,22.00,2641250.00,370699,71808,149369,31466.5,0.9,76.27725,1.27,0.1,1086.3425,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-06-24,81519.64,1414978.20,20394.00,8.00,24.00,2641250.00,429265,139292,149369,31466.5,0.9,76.27725,1.27,0.1,1086.3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,71459.69,1563282.80,21631.00,9.00,20.00,2133400.00,480042,147368,118230,25267.4,0.7,61.1382,1.024,0.1,901.616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-08,70189.12,1248054.20,18314.00,10.00,20.00,2133400.00,412722,134522,118230,25267.4,0.7,61.1382,1.024,0.1,901.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-07-15,72761.44,1298845.20,18416.00,10.00,21.00,2133400.00,412797,183881,118230,25267.4,0.7,61.1382,1.024,0.1,901.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-22,72057.61,1476628.60,20409.00,14.00,22.00,2133400.00,442485,124460,118230,25267.4,0.7,61.1382,1.024,0.1,901.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-29,69988.04,1742308.80,23542.00,9.00,19.00,2133400.00,482330,167985,118230,25267.4,0.7,61.1382,1.024,0.1,901.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-05,67712.40,1303948.00,18086.00,10.00,21.00,2684250.00,494227,195052,153377.75,32927.75,0.925,76.7565,1.3325,0.125,1106.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,68675.38,990365.20,15025.00,10.00,22.00,2684250.00,483229,343710,153377.75,32927.75,0.925,76.7565,1.3325,0.125,1106.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,69906.02,1851634.80,19778.00,9.00,22.00,2684250.00,478845,132457,153377.75,32927.75,0.925,76.7565,1.3325,0.125,1106.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-26,68763.69,1020842.28,14657.00,11.00,19.00,2684250.00,435067,150560,153377.75,32927.75,0.925,76.7565,1.3325,0.125,1106.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,66345.76,1044912.00,14753.00,12.00,17.00,2156800.00,442497,160094,115861.2,24433.8,0.76,61.5578,1.066,0.14,881.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-09-09,71694.46,1358801.20,17601.00,12.00,18.00,2156800.00,473227,162530,115861.2,24433.8,0.76,61.5578,1.066,0.14,881.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16,72492.59,1556777.60,20401.00,11.00,18.00,2156800.00,443798,190180,115861.2,24433.8,0.76,61.5578,1.066,0.14,881.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-23,71714.86,1511151.20,19704.00,11.00,17.00,2156800.00,451237,219614,115861.2,24433.8,0.76,61.5578,1.066,0.14,881.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-30,69765.49,659043.40,8974.00,16.00,18.00,2156800.00,498787,79692,115861.2,24433.8,0.76,61.5578,1.066,0.14,881.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-07,70679.94,1681313.60,21659.00,10.00,17.00,2716000.00,501302,158425,148566.5,31336,0.975,76.91775,1.3325,0.125,1064.745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-14,70550.54,1130322.80,16941.00,13.00,18.00,2716000.00,467456,86428,148566.5,31336,0.975,76.91775,1.3325,0.125,1064.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-21,69605.21,1796350.20,24757.00,15.00,18.00,2716000.00,487977,268165,148566.5,31336,0.975,76.91775,1.3325,0.125,1064.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28,70687.53,2042528.48,25342.00,15.00,17.00,2716000.00,450392,141121,148566.5,31336,0.975,76.91775,1.3325,0.125,1064.745,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-04,55657.09,1163231.40,15354.00,13.00,19.00,2732250.00,415129,70188,152106.5,34155.25,0.925,76.76275,1.3325,0.225,1115.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-11,53886.98,1089244.20,14513.00,17.00,17.00,2732250.00,453800,98247,152106.5,34155.25,0.925,76.76275,1.3325,0.225,1115.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-11-18,53912.26,1051780.00,12610.00,13.00,16.00,2732250.00,433798,251631,152106.5,34155.25,0.925,76.76275,1.3325,0.225,1115.015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-11-25,53714.02,936150.60,12751.00,16.00,15.00,2732250.00,376797,74564,152106.5,34155.25,0.925,76.76275,1.3325,0.225,1115.015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-12-02,39002.86,1493545.00,18850.00,46.00,17.00,2209200.00,424881,181037,131448.6,33407.2,0.76,61.3492,1.066,0.22,937.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-09,38950.57,999131.00,13372.00,22.00,19.00,2209200.00,570753,66681,131448.6,33407.2,0.76,61.3492,1.066,0.22,937.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-12-16,38781.50,1280347.40,16578.00,21.00,16.00,2209200.00,399960,53087,131448.6,33407.2,0.76,61.3492,1.066,0.22,937.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-23,38993.91,545184.40,7538.00,9.00,18.00,2209200.00,412438,53803,131448.6,33407.2,0.76,61.3492,1.066,0.22,937.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-30,38312.68,850042.60,12482.00,9.00,23.00,2209200.00,389736,52210,131448.6,33407.2,0.76,61.3492,1.066,0.22,937.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-06,32292.00,403779.40,6241.00,5.00,17.00,2761750.00,394941,48817,134958.5,27520.75,0.925,77.10425,1.3325,0.175,1201.1225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-13,33749.39,635857.30,7007.00,7.00,19.00,2761750.00,348715,54267,134958.5,27520.75,0.925,77.10425,1.3325,0.175,1201.1225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-20,33560.77,208808.60,2963.00,13.00,16.00,2761750.00,376666,72229,134958.5,27520.75,0.925,77.10425,1.3325,0.175,1201.1225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-27,25380.27,383320.60,4834.00,7.00,16.00,2761750.00,531140,125108,134958.5,27520.75,0.925,77.10425,1.3325,0.175,1201.1225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-03,54778.10,906153.20,9938.00,8.00,17.00,2771750.00,541036,86832,136042.25,28496,0.975,77.5815,1.3325,0.175,1252.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-10,68952.91,596708.60,7791.00,8.00,17.00,2771750.00,610174,117938,136042.25,28496,0.975,77.5815,1.3325,0.175,1252.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-02-17,72079.09,876752.40,11099.00,9.00,19.00,2771750.00,639464,83294,136042.25,28496,0.975,77.5815,1.3325,0.175,1252.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-02-24,72269.16,916442.40,11657.00,9.00,17.00,2771750.00,645583,131235,136042.25,28496,0.975,77.5815,1.3325,0.175,1252.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,81690.58,1015140.80,11290.00,8.00,20.00,2227400.00,624908,125924,119539,25398.6,0.78,62.4664,1.066,0.16,1034.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-09,87765.36,708567.90,8645.00,14.00,22.00,2227400.00,623754,97974,119539,25398.6,0.78,62.4664,1.066,0.16,1034.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,88530.70,1312583.50,16070.00,11.00,22.00,2227400.00,591553,115971,119539,25398.6,0.78,62.4664,1.066,0.16,1034.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-23,87421.79,1307770.80,14992.00,9.00,19.00,2227400.00,636388,217262,119539,25398.6,0.78,62.4664,1.066,0.16,1034.114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,86960.93,1392320.10,19972.00,8.00,20.00,2227400.00,534686,89550,119539,25398.6,0.78,62.4664,1.066,0.16,1034.114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-06,45329.51,1347753.10,17820.00,12.00,19.00,2798500.00,598842,78784,148443.5,29953.75,0.975,78.387,1.3325,0.075,1273.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13,46680.12,2045196.70,22888.00,7.00,18.00,2798500.00,590431,80952,148443.5,29953.75,0.975,78.387,1.3325,0.075,1273.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-20,45666.58,1656471.02,21203.00,8.00,20.00,2798500.00,611442,121019,148443.5,29953.75,0.975,78.387,1.3325,0.075,1273.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
