Date,Gasto_Publicidad,Ventas,Ordenes,Google_Trends_Opry,Google_Trend_Nashville,Flights_to_Nashville,Organic,Email,Retail_sales__total,GAFO_1_,unemployment,cpi,fed_rate,mei,sp,Holliday_seasson,black_friday,christmas,columbus_day,cyber_monday,easter_sunday,fathers_day,fathers_day_1wf_before,good_friday,halloween,hanukkah_start,independence_day,juneteenth,labor_day,memorial_day,mothers_day,presidents_day,prime_day,small_business_saturday,thanksgiving,two_weeks_before_christmas,valentine_day,veterans_day,week_before_christmas
2024-04-27,44881.85,1466846.94,19764.00,6.00,20.00,2798500.00,546480,227945,148443.5,29953.75,0.975,78.387,1.3325,0.075,1273.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04,46521.22,1419295.50,18750.00,6.00,19.00,2823500.00,559727,103444,157958,33127.75,1,78.51725,1.3325,0.025,1308.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-11,61093.31,1177272.50,14914.00,8.00,18.00,2823500.00,547781,80991,157958,33127.75,1,78.51725,1.3325,0.025,1308.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-05-18,60494.97,1390078.90,18651.00,10.00,19.00,2823500.00,557189,94473,157958,33127.75,1,78.51725,1.3325,0.025,1308.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-25,59318.34,826061.50,10959.00,8.00,18.00,2823500.00,643633,190996,157958,33127.75,1,78.51725,1.3325,0.025,1308.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-06-01,48889.93,1001305.80,13334.00,10.00,19.00,2285800.00,609850,125126,118599.8,25430.4,0.82,62.835,1.066,-0.04,1083.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08,63118.11,3005675.76,30007.00,8.00,18.00,2285800.00,709276,112033,118599.8,25430.4,0.82,62.835,1.066,-0.04,1083.028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-15,67931.23,1038688.90,15116.00,9.00,19.00,2285800.00,596944,144555,118599.8,25430.4,0.82,62.835,1.066,-0.04,1083.028,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-06-22,66381.24,1398055.40,19563.00,9.00,21.00,2285800.00,619705,145401,118599.8,25430.4,0.82,62.835,1.066,-0.04,1083.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-29,68208.09,1542343.40,21686.00,12.00,20.00,2285800.00,635349,127021,118599.8,25430.4,0.82,62.835,1.066,-0.04,1083.028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06,63460.49,1140030.80,16725.00,7.00,19.00,2888250.00,563787,110903,154608,31968,1.05,78.635,1.3325,-0.175,1384.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-13,65109.34,1457491.20,19187.00,7.00,21.00,2888250.00,598916,140017,154608,31968,1.05,78.635,1.3325,-0.175,1384.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-07-20,82215.64,1246940.90,15914.00,8.00,19.00,2888250.00,559160,75860,154608,31968,1.05,78.635,1.3325,-0.175,1384.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27,83935.18,1004750.10,14636.00,8.00,18.00,2888250.00,611485,190899,154608,31968,1.05,78.635,1.3325,-0.175,1384.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03,101975.42,1043428.90,14439.00,8.00,19.00,2334400.00,725548,179467,124484.2,26939,0.84,62.9592,1.066,-0.14,1095.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-10,105187.25,1096572.20,16289.00,13.00,18.00,2334400.00,631576,105565,124484.2,26939,0.84,62.9592,1.066,-0.14,1095.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-17,113217.17,1838627.90,18872.00,9.00,18.00,2334400.00,670876,113383,124484.2,26939,0.84,62.9592,1.066,-0.14,1095.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-24,116309.26,1121361.80,14893.00,9.00,17.00,2334400.00,486517,204548,124484.2,26939,0.84,62.9592,1.066,-0.14,1095.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-31,110168.62,1005938.70,14251.00,10.00,17.00,2334400.00,468268,80097,124484.2,26939,0.84,62.9592,1.066,-0.14,1095.642,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-09-07,60515.55,1899870.10,21198.00,11.00,17.00,2927500.00,477191,88454,144770.75,30321,1.025,78.82525,1.2825,-0.15,1405.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-14,73459.17,1338565.30,17047.00,9.00,19.00,2927500.00,492609,161870,144770.75,30321,1.025,78.82525,1.2825,-0.15,1405.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-21,75380.40,1495280.40,18857.00,10.00,19.00,2927500.00,519707,115725,144770.75,30321,1.025,78.82525,1.2825,-0.15,1405.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-28,69532.59,852040.10,10587.00,11.00,17.00,2927500.00,573283,47689,144770.75,30321,1.025,78.82525,1.2825,-0.15,1405.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-05,46930.26,710653.60,10054.00,8.00,18.00,2940250.00,448131,82264,155684.5,32283.25,1.025,78.916,1.2075,-0.125,1448.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-12,64651.34,2075939.00,26437.00,13.00,18.00,2940250.00,542927,131112,155684.5,32283.25,1.025,78.916,1.2075,-0.125,1448.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19,57420.91,1920945.40,24789.00,12.00,17.00,2940250.00,524528,240997,155684.5,32283.25,1.025,78.916,1.2075,-0.125,1448.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-26,56653.32,1810739.80,23310.00,13.00,16.00,2940250.00,488450,128741,155684.5,32283.25,1.025,78.916,1.2075,-0.125,1448.08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-02,48107.41,1431496.00,17857.00,12.00,15.00,2353000.00,453069,73255,126079.8,28324.4,0.84,63.0986,0.928,-0.14,1185.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-09,55612.37,1162083.30,14871.00,14.00,15.00,2353000.00,429880,85932,126079.8,28324.4,0.84,63.0986,0.928,-0.14,1185.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-16,56681.70,1652570.00,18241.00,18.00,16.00,2353000.00,448346,76253,126079.8,28324.4,0.84,63.0986,0.928,-0.14,1185.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-23,50525.20,764984.30,9214.00,19.00,13.00,2353000.00,435832,92827,126079.8,28324.4,0.84,63.0986,0.928,-0.14,1185.984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-11-30,49114.35,951805.20,11605.00,20.00,15.00,2353000.00,408020,50024,126079.8,28324.4,0.84,63.0986,0.928,-0.14,1185.984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-12-07,39071.64,1539378.94,18653.00,21.00,15.00,2953250.00,431356,132832,172828,42437,1.025,78.90125,1.12,-0.225,1502.7275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-12-14,38054.52,1173923.00,12743.00,32.00,15.00,2953250.00,428849,70425,172828,42437,1.025,78.90125,1.12,-0.225,1502.7275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-21,34282.13,781898.80,8986.00,17.00,15.00,2953250.00,415564,127899,172828,42437,1.025,78.90125,1.12,-0.225,1502.7275,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,33107.32,1114870.30,13459.00,12.00,21.00,2953250.00,332244,58022,172828,42437,1.025,78.90125,1.12,-0.225,1502.7275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-04,28858.11,444233.08,6489.00,4.00,17.00,2958000.00,304697,106600,141665.5,28779.5,1,79.41775,1.0825,-0.25,1494.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-11,33712.85,552211.43,5146.00,6.00,17.00,2958000.00,301184,69823,141665.5,28779.5,1,79.41775,1.0825,-0.25,1494.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,33033.87,585590.79,8357.00,8.00,18.00,2958000.00,360263,123490,141665.5,28779.5,1,79.41775,1.0825,-0.25,1494.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,32929.57,547981.60,7385.00,8.00,16.00,2958000.00,320446,79226,141665.5,28779.5,1,79.41775,1.0825,-0.25,1494.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01,36398.37,393416.34,5599.00,10.00,16.00,2945500.00,443788,220322,135992.5,28131.25,1.025,79.7705,1.0825,-0.2,1509.6725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-08,41708.69,428641.15,6033.00,11.00,16.00,2945500.00,368791,89629,135992.5,28131.25,1.025,79.7705,1.0825,-0.2,1509.6725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-15,43605.34,911034.43,11833.00,15.00,18.00,2945500.00,436460,58664,135992.5,28131.25,1.025,79.7705,1.0825,-0.2,1509.6725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-22,44305.65,1499262.71,16061.00,9.00,17.00,2945500.00,487028,76706,135992.5,28131.25,1.025,79.7705,1.0825,-0.2,1509.6725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-01,38583.24,723438.72,9238.00,16.00,17.00,2355000.00,399988,56704,124990.8,25710,0.84,63.9598,0.866,-0.14,1136.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-08,38897.24,895934.70,12012.00,13.00,18.00,2355000.00,508164,103762,124990.8,25710,0.84,63.9598,0.866,-0.14,1136.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-15,45023.60,1182529.69,14229.00,100.00,19.00,2355000.00,536079,100404,124990.8,25710,0.84,63.9598,0.866,-0.14,1136.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-22,139850.81,2595771.18,12457.00,24.00,18.00,2355000.00,1124731,95150,124990.8,25710,0.84,63.9598,0.866,-0.14,1136.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-29,180474.37,1487151.77,20924.00,15.00,21.00,2355000.00,526015,93226,124990.8,25710,0.84,63.9598,0.866,-0.14,1136.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-05,102397.69,1280906.16,17594.00,12.00,18.00,2958816.25,418000,102585,155886.25,31437,1.05,80.19875,1.0825,-0.1,1342.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-12,97586.25,1442848.82,19743.00,12.00,17.00,2958816.25,432084,77301,155886.25,31437,1.05,80.19875,1.0825,-0.1,1342.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-19,100872.39,1376633.21,19217.00,8.00,17.00,2958816.25,385517,54203,155886.25,31437,1.05,80.19875,1.0825,-0.1,1342.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26,99268.55,1459123.15,20849.00,9.00,18.00,2958816.25,381931,116856,155886.25,31437,1.05,80.19875,1.0825,-0.1,1342.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,86434.11,1410236.62,18463.00,8.00,18.00,2388198.80,366858,63345,124990.8,25710,0.84,64.293,0.866,-0.08,1162.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-10,68628.77,949341.07,12820.00,13.00,18.00,2388198.80,341856,59963,124990.8,25710,0.84,64.293,0.866,-0.08,1162.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-05-17,68992.54,1364306.17,17759.00,10.00,18.00,2388198.80,355856,65429,124990.8,25710,0.84,64.293,0.866,-0.08,1162.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-24,69086.20,1162183.90,15548.00,10.00,19.00,2388198.80,391022,47571,124990.8,25710,0.84,64.293,0.866,-0.08,1162.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-05-31,67180.33,1139695.26,15792.00,12.00,19.00,2388198.80,414505,94997,124990.8,25710,0.84,64.293,0.866,-0.08,1162.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-07,51503.17,2477472.28,26266.00,13.00,19.00,3020932.00,497120,81890,156238.5,32137.5,1.025,80.36625,1.0825,-0.1,1496.365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-14,61401.23,1095188.76,15645.00,8.00,18.00,3020932.00,380505,56929,156238.5,32137.5,1.025,80.36625,1.0825,-0.1,1496.365,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-21,48448.18,1640719.51,20960.00,11.00,19.00,3020932.00,398223,79426,156238.5,32137.5,1.025,80.36625,1.0825,-0.1,1496.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-28,49985.31,1247156.41,18150.00,10.00,18.00,3020932.00,389103,124663,156238.5,32137.5,1.025,80.36625,1.0825,-0.1,1496.365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0